candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
abcisartan,False,ngram_guided,1,61.83,59.44,moderate,-4.44,10.56,bistorta,0.6371,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,abcisartan,0.0,0.6,0.975,1.0,1.0,0.998,0.171,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
thysartan,False,ngram_guided,1,66.98,65.62,moderate,-10.62,4.38,cystaran,0.7712,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,thysartan,0.0,1.0,0.889,1.0,1.0,0.858,0.137,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ramsartan,False,ngram_guided,1,68.66,67.01,moderate,-12.01,2.99,prexxartan,0.6711,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ramsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.204,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
albusartan,False,ngram_guided,1,63.81,67.3,moderate,-12.3,2.7,olmesartran,0.6972,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,albusartan,0.0,0.6,0.975,1.0,1.0,0.998,0.454,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
abirasartan,False,ngram_guided,1,62.19,64.68,moderate,-9.68,5.32,aniracetam,0.6696,5,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,abirasartan,0.0,0.45,1.0,1.0,1.0,0.821,0.855,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
chirsartan,False,ngram_guided,1,60.33,63.86,moderate,-8.86,6.14,prexxartan,0.6911,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,chirsartan,0.0,0.6,0.951,1.0,1.0,0.873,0.184,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
omersartan,False,ngram_guided,1,60.96,70.82,high,-15.82,-0.82,olmesartran,0.6706,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,omersartan,0.0,0.6,0.975,1.0,1.0,0.998,0.046,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dipeginisartan,True,ngram_guided,1,56.67,61.34,moderate,-6.34,8.66,peginesatide,0.7789,6,,SIMILARITY_MODERATE,,dipeginisartan,0.0,0.6,1.0,1.0,1.0,0.309,0.369,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
mirtolsartan,True,ngram_guided,1,66.79,62.64,moderate,-7.64,7.36,tolvaptan,0.649,4,,SIMILARITY_MODERATE,,mirtolsartan,0.0,0.733,0.951,1.0,1.0,0.862,0.742,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
prazsartan,False,ngram_guided,1,55.96,77.05,high,-22.05,-7.05,prexxartan,0.6187,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,prazsartan,0.0,0.6,0.804,1.0,0.59,0.873,0.789,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
suavisartan,True,ngram_guided,1,59.32,59.47,moderate,-4.47,10.53,reassortant,0.6749,5,,SIMILARITY_MODERATE,,suavisartan,0.0,0.45,1.0,1.0,1.0,0.821,0.444,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
behenoxasartan,True,ngram_guided,1,48.27,59.7,moderate,-4.7,10.3,enoxaparin,0.7035,6,,SIMILARITY_MODERATE,,behenoxasartan,0.0,0.4,1.0,1.0,0.53,0.309,0.814,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
esesartan,False,ngram_guided+refined,1,68.83,66.09,moderate,-11.09,3.91,prexxartan,0.6485,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elesartan,elesartan -> esesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
etesartan,False,ngram_guided+refined,1,71.34,68.37,moderate,-13.37,1.63,prexxartan,0.6474,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elesartan,elesartan -> esesartan -> etesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.359,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
efesartan,False,ngram_guided+refined,1,68.83,66.09,moderate,-11.09,3.91,prexxartan,0.6334,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elesartan,elesartan -> esesartan -> etesartan -> efesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
norsartan,False,ngram_guided+refined,1,71.52,65.29,moderate,-10.29,4.71,losortan,0.6441,3,TRADEMARK_HIT,SIMILARITY_MODERATE,nersartan,nersartan -> norsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.613,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
narsartan,False,ngram_guided+refined,1,67.41,64.79,moderate,-9.79,5.21,naratriptan,0.6681,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,nersartan,nersartan -> norsartan -> narsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.026,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nursartan,False,ngram_guided+refined,1,67.23,64.6,moderate,-9.6,5.4,losortan,0.6338,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,nersartan,nersartan -> norsartan -> narsartan -> nursartan,0.0,1.0,0.975,1.0,1.0,0.858,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sugosartan,False,grammar+refined,1,68.98,66.5,moderate,-11.5,3.5,sugarcane,0.7144,4,TRADEMARK_HIT,SIMILARITY_MODERATE,sukosartan,sukosartan -> sugosartan,0.0,1.0,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sudosartan,False,grammar+refined,1,60.98,65.74,moderate,-10.74,4.26,losortan,0.7215,4,TRADEMARK_HIT,SIMILARITY_MODERATE,sukosartan,sukosartan -> sugosartan -> sudosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sodosartan,False,grammar+refined,1,60.98,65.74,moderate,-10.74,4.26,losortan,0.7405,4,TRADEMARK_HIT,SIMILARITY_MODERATE,sukosartan,sukosartan -> sugosartan -> sudosartan -> sodosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gavesartan,False,grammar+refined,1,60.98,62.92,moderate,-7.92,7.08,gamastan,0.6558,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,gevesartan,gevesartan -> gavesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ofosartan,False,grammar+refined,1,68.83,71.16,high,-16.16,-1.16,losortan,0.7114,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,olosartan,olosartan -> ofosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ofasartan,False,grammar+refined,1,68.87,62.01,moderate,-7.01,7.99,aspartame,0.6372,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,olosartan,olosartan -> ofosartan -> ofasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.006,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
otasartan,False,grammar+refined,1,68.83,62.01,moderate,-7.01,7.99,aspartame,0.6284,4,TRADEMARK_HIT,SIMILARITY_MODERATE,olosartan,olosartan -> ofosartan -> ofasartan -> otasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
romsartan,False,ngram_guided+refined,1,70.65,65.68,moderate,-10.68,4.32,prexxartan,0.6506,3,TRADEMARK_HIT,SIMILARITY_MODERATE,ramsartan,ramsartan -> romsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.489,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
rumsartan,False,ngram_guided+refined,1,67.23,68.61,moderate,-13.61,1.39,prexxartan,0.6142,3,TRADEMARK_HIT,SIMILARITY_MODERATE,ramsartan,ramsartan -> romsartan -> rumsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
remsartan,False,ngram_guided+refined,1,71.9,74.35,high,-19.35,-4.35,prexxartan,0.6886,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,ramsartan,ramsartan -> romsartan -> rumsartan -> remsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.666,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cidzosartan,False,grammar+refined,1,68.19,62.39,moderate,-7.39,7.61,losortan,0.6177,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ciszosartan,ciszosartan -> cidzosartan,0.0,1.0,0.975,1.0,1.0,0.952,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cidjosartan,False,grammar+refined,1,68.19,60.67,moderate,-5.67,9.33,losortan,0.6102,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ciszosartan,ciszosartan -> cidzosartan -> cidjosartan,0.0,1.0,0.975,1.0,1.0,0.952,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cadjosartan,False,grammar+refined,1,68.19,62.11,moderate,-7.11,7.89,candesartan,0.641,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,ciszosartan,ciszosartan -> cidzosartan -> cidjosartan -> cadjosartan,0.0,1.0,0.975,1.0,1.0,0.952,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cigmosartan,True,grammar+refined,1,68.18,61.85,moderate,-6.85,8.15,lignospan,0.625,4,,SIMILARITY_MODERATE,cirmosartan,cirmosartan -> cigmosartan,0.0,1.0,0.975,1.0,1.0,0.952,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
omisartan,False,grammar,2,69.87,68.14,moderate,-13.14,1.86,olmesartran,0.6513,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,omisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.15,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pogosartan,False,grammar,2,60.98,67.1,moderate,-12.1,2.9,prexxartan,0.7259,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pogosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
heisartan,False,grammar,2,67.58,67.89,moderate,-12.89,2.11,heparan,0.6543,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,heisartan,0.0,1.0,1.0,1.0,1.0,0.858,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ikasartan,False,grammar,2,68.83,62.86,moderate,-7.86,7.14,prexxartan,0.6052,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,ikasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
opocasartan,True,grammar,2,60.82,65.09,moderate,-10.09,4.91,prexxartan,0.6358,5,,SIMILARITY_MODERATE,,opocasartan,0.0,0.68,1.0,1.0,1.0,0.821,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
turmisartan,False,grammar,2,61.78,64.31,moderate,-9.31,5.69,telmisartan,0.6427,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,turmisartan,0.0,0.68,0.975,1.0,1.0,0.952,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
rezusartan,False,grammar,2,60.99,70.06,high,-15.06,-0.06,prexxartan,0.6195,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,rezusartan,0.0,0.6,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dutisartan,True,grammar,2,68.98,61.99,moderate,-6.99,8.01,ruticarpum,0.6388,4,,SIMILARITY_MODERATE,,dutisartan,0.0,1.0,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
rivosartan,False,grammar,2,69.28,66.96,moderate,-11.96,3.04,losortan,0.6554,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,rivosartan,0.0,1.0,1.0,1.0,1.0,0.998,0.043,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
noxeresartan,True,grammar,2,60.98,61.23,moderate,-6.23,8.77,prexxartan,0.6491,5,,SIMILARITY_MODERATE,,noxeresartan,0.0,0.733,1.0,1.0,1.0,0.731,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
olcecasartan,False,grammar,2,60.64,63.62,moderate,-8.62,6.38,olmesartran,0.6235,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,olcecasartan,0.0,0.733,0.975,1.0,1.0,0.731,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
akisartan,False,grammar,2,68.83,62.86,moderate,-7.86,7.14,prexxartan,0.6461,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,akisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
unrasartan,False,grammar,2,68.63,64.88,moderate,-9.88,5.12,prexxartan,0.6122,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,unrasartan,0.0,1.0,0.975,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ditevesartan,False,grammar,2,61.06,58.28,moderate,-3.28,11.72,prexxartan,0.6553,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,ditevesartan,0.0,0.733,1.0,1.0,1.0,0.731,0.012,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gontisartan,False,grammar,2,61.81,60.58,moderate,-5.58,9.42,antisedan,0.6697,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,gontisartan,0.0,0.68,0.975,1.0,1.0,0.952,0.004,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ciepasartan,False,grammar,2,68.55,63.64,moderate,-8.64,6.36,cepastat,0.6202,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,ciepasartan,0.0,1.0,1.0,1.0,1.0,0.952,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
tesrosartan,False,grammar,2,61.93,63.24,moderate,-8.24,6.76,eprosartan,0.6527,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,tesrosartan,0.0,0.68,0.975,1.0,1.0,0.952,0.021,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
medisartan,False,grammar,2,61.0,64.99,moderate,-9.99,5.01,medication,0.7497,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,medisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gebonusartan,True,grammar,2,62.19,53.73,low,1.27,16.27,conivaptan,0.6247,5,,,,gebonusartan,0.051,0.733,1.0,1.0,1.0,0.731,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ilesartan,False,grammar,2,68.83,74.65,high,-19.65,-4.65,losortan,0.6292,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,ilesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pisisartan,False,grammar,2,68.98,64.92,moderate,-9.92,5.08,prexxartan,0.6841,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,pisisartan,0.0,1.0,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
zosisartan,False,grammar,2,60.98,65.74,moderate,-10.74,4.26,losortan,0.6638,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,zosisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ebosartan,False,grammar,2,68.83,70.94,high,-15.94,-0.94,losortan,0.6617,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,ebosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
totosartan,False,grammar,2,68.99,66.03,moderate,-11.03,3.97,toposar,0.7002,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,totosartan,0.0,1.0,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
peglofitsartan,True,ngram_guided,2,56.93,59.68,moderate,-4.68,10.32,glofitamab,0.6192,5,,SIMILARITY_MODERATE,,peglofitsartan,0.0,0.4,0.845,1.0,1.0,0.527,0.977,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
bromosartan,False,ngram_guided,2,49.49,66.71,moderate,-11.71,3.29,bromobutane,0.8112,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,bromosartan,0.0,0.45,0.854,1.0,0.53,0.952,0.218,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cucursartan,True,ngram_guided,2,58.81,60.02,moderate,-5.02,9.98,prexxartan,0.6535,4,,SIMILARITY_MODERATE,,cucursartan,0.0,0.45,0.975,1.0,1.0,0.952,0.233,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
abatasartan,True,ngram_guided,2,62.64,59.89,moderate,-4.89,10.11,abatacept,0.666,5,,SIMILARITY_MODERATE,,abatasartan,0.0,0.45,1.0,1.0,1.0,0.821,0.918,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dabsartan,False,ngram_guided,2,70.06,60.58,moderate,-5.58,9.42,gamastan,0.622,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,dabsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.403,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
loxsartan,False,ngram_guided,2,72.02,71.19,high,-16.19,-1.19,losortan,0.7057,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,loxsartan,0.0,1.0,0.874,1.0,1.0,0.858,0.886,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
glusartan,False,ngram_guided,2,71.94,72.55,high,-17.55,-2.55,losortan,0.7646,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,glusartan,0.0,1.0,0.829,1.0,1.0,0.858,0.965,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
mobocerusartan,True,ngram_guided,2,50.25,52.16,low,2.84,17.84,mobocertinib,0.6409,6,,,,mobocerusartan,0.114,0.2,1.0,1.0,1.0,0.309,0.204,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
autosartan,False,ngram_guided,2,65.06,67.37,moderate,-12.37,2.63,losortan,0.6773,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,autosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.583,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nafsartan,False,ngram_guided,2,69.31,66.15,moderate,-11.15,3.85,bafiertam,0.6452,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,nafsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.296,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
donidaxosartan,True,ngram_guided,2,56.48,62.56,moderate,-7.56,7.44,donidalorsen,0.6875,6,,SIMILARITY_MODERATE,,donidaxosartan,0.0,0.4,1.0,1.0,1.0,0.309,0.912,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
chosartan,False,ngram_guided,2,67.69,72.21,high,-17.21,-2.21,losortan,0.8497,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,chosartan,0.0,1.0,0.975,1.0,1.0,0.858,0.065,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
naveperisartan,True,ngram_guided,2,56.37,62.07,moderate,-7.07,7.93,navepegritide,0.6757,6,,SIMILARITY_MODERATE,,naveperisartan,0.0,0.4,1.0,1.0,1.0,0.309,0.897,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
grasartan,False,ngram_guided,2,65.38,68.4,moderate,-13.4,1.6,prexxartan,0.7462,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,grasartan,0.0,1.0,0.829,1.0,1.0,0.858,0.028,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
tucasartan,True,ngram_guided,2,61.87,61.7,moderate,-6.7,8.3,prexxartan,0.6374,4,,SIMILARITY_MODERATE,,tucasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.127,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
clembromsartan,True,ngram_guided,2,58.85,53.51,low,1.49,16.49,prexxartan,0.6784,4,,,,clembromsartan,0.06,0.6,0.597,1.0,1.0,0.659,0.782,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
rochlosartan,False,ngram_guided,2,54.37,67.03,moderate,-12.03,2.97,losortan,0.8314,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,rochlosartan,0.0,0.3,0.768,1.0,1.0,0.862,0.571,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
paclsartan,False,ngram_guided,2,59.08,67.47,moderate,-12.47,2.53,prexxartan,0.6122,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,paclsartan,0.0,0.6,0.788,1.0,1.0,0.873,0.332,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
semulisartan,False,ngram_guided,2,62.19,65.34,moderate,-10.34,4.66,semuloparin,0.7022,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,semulisartan,0.0,0.517,1.0,1.0,1.0,0.731,0.792,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
clenvasartan,False,ngram_guided,2,60.58,57.65,moderate,-2.65,12.35,clemastine,0.655,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,clenvasartan,0.0,0.517,0.83,1.0,1.0,0.862,0.716,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sibusartan,False,ngram_guided,2,64.8,61.61,moderate,-6.61,8.39,fitusiran,0.6511,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,sibusartan,0.0,0.6,1.0,1.0,1.0,0.998,0.545,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nadrosartan,False,ngram_guided,2,62.48,71.42,high,-16.42,-1.42,nadroparin,0.7547,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,nadrosartan,0.0,0.45,0.854,1.0,1.0,0.952,0.999,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
moexibasartan,True,ngram_guided,2,60.43,56.51,moderate,-1.51,13.49,prexxartan,0.653,6,,SIMILARITY_MODERATE,,moexibasartan,0.0,0.564,1.0,1.0,1.0,0.406,0.87,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
vorinosartan,False,ngram_guided,2,55.3,75.91,high,-20.91,-5.91,vorinostat,0.7573,5,SIMILARITY_TOO_HIGH,,,vorinosartan,0.0,0.3,1.0,1.0,1.0,0.731,0.427,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
locsartan,False,ngram_guided+refined,2,67.26,73.74,high,-18.74,-3.74,losortan,0.6039,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,loxsartan,loxsartan -> locsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
licsartan,False,ngram_guided+refined,2,67.26,68.4,moderate,-13.4,1.6,losortan,0.6211,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,loxsartan,loxsartan -> locsartan -> licsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
lacsartan,False,ngram_guided+refined,2,71.79,68.4,moderate,-13.4,1.6,losortan,0.6062,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,loxsartan,loxsartan -> locsartan -> licsartan -> lacsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.651,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
glesartan,False,ngram_guided+refined,2,65.21,72.87,high,-17.87,-2.87,losortan,0.6632,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,glusartan,glusartan -> glesartan,0.0,1.0,0.829,1.0,1.0,0.858,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
glisartan,False,ngram_guided+refined,2,65.19,70.5,high,-15.5,-0.5,losortan,0.7356,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,glusartan,glusartan -> glesartan -> glisartan,0.0,1.0,0.829,1.0,1.0,0.858,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
glasartan,False,ngram_guided+refined,2,65.26,70.5,high,-15.5,-0.5,losortan,0.6996,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,glusartan,glusartan -> glesartan -> glisartan -> glasartan,0.0,1.0,0.829,1.0,1.0,0.858,0.011,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
debsartan,False,ngram_guided+refined,2,67.23,67.53,moderate,-12.53,2.47,prexxartan,0.6273,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,dabsartan,dabsartan -> debsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dibsartan,False,ngram_guided+refined,2,67.37,60.32,moderate,-5.32,9.68,losortan,0.6212,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,dabsartan,dabsartan -> debsartan -> dibsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.019,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dobsartan,False,ngram_guided+refined,2,67.23,64.66,moderate,-9.66,5.34,losortan,0.6283,3,TRADEMARK_HIT,SIMILARITY_MODERATE,dabsartan,dabsartan -> debsartan -> dibsartan -> dobsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
okisartan,False,grammar+refined,2,68.83,62.9,moderate,-7.9,7.1,prexxartan,0.6591,4,TRADEMARK_HIT,SIMILARITY_MODERATE,omisartan,omisartan -> okisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
